SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
921,ar-en,ad,10,nan,nan,94.0,nan,nan,nan,nan,nan,99.0,100.0,nan,94.0,nan,89.0,98.0,100.0,100.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
922,ar-en,ad,10,nan,nan,56.0,nan,nan,nan,nan,nan,38.0,74.0,nan,81.0,nan,69.0,43.0,100.0,99.0,nan,nan,nan,nan,91.0,nan,6.0,nan,nan,nan
923,ar-en,ad,10,nan,nan,73.0,nan,nan,nan,nan,nan,75.0,93.0,nan,93.0,nan,88.0,96.0,100.0,98.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
924,ar-en,ad,10,nan,nan,97.0,nan,nan,nan,nan,nan,100.0,100.0,nan,94.0,nan,90.0,97.0,100.0,99.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
925,ar-en,ad,10,nan,nan,88.0,nan,nan,nan,nan,nan,77.0,100.0,nan,89.0,nan,89.0,96.0,86.0,99.0,nan,nan,nan,nan,100.0,nan,95.0,nan,nan,nan
926,ar-en,ad,10,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,93.0,nan,89.0,98.0,100.0,100.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
927,ar-en,ad,10,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,99.0,nan,99.0,nan,89.0,95.0,100.0,99.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
928,ar-en,ad,10,nan,nan,87.0,nan,nan,nan,nan,nan,87.0,85.0,nan,80.0,nan,78.0,97.0,97.0,100.0,nan,nan,nan,nan,75.0,nan,100.0,nan,nan,nan
929,ar-en,ad,10,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,99.0,nan,91.0,97.0,100.0,99.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
930,ar-en,ad,10,nan,nan,99.0,nan,nan,nan,nan,nan,77.0,100.0,nan,100.0,nan,88.0,96.0,100.0,99.0,nan,nan,nan,nan,96.0,nan,100.0,nan,nan,nan
931,ar-en,ad,10,nan,nan,61.0,nan,nan,nan,nan,nan,62.0,86.0,nan,94.0,nan,89.0,44.0,48.0,99.0,nan,nan,nan,nan,25.0,nan,10.0,nan,nan,nan
932,ar-en,ad,10,nan,nan,85.0,nan,nan,nan,nan,nan,90.0,100.0,nan,96.0,nan,91.0,97.0,100.0,99.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
933,ar-en,ad,10,nan,nan,98.0,nan,nan,nan,nan,nan,100.0,100.0,nan,96.0,nan,91.0,97.0,100.0,99.0,nan,nan,nan,nan,100.0,nan,100.0,nan,nan,nan
934,ar-en,ad,10,nan,nan,81.0,nan,nan,nan,nan,nan,59.0,100.0,nan,96.0,nan,85.0,96.0,100.0,99.0,nan,nan,nan,nan,100.0,nan,40.0,nan,nan,nan
935,ar-en,ad,10,nan,nan,68.0,nan,nan,nan,nan,nan,12.0,75.0,nan,96.0,nan,71.0,5.0,98.0,99.0,nan,nan,nan,nan,49.0,nan,0.0,nan,nan,nan
936,ar-en,ad,10,nan,nan,58.0,nan,nan,nan,nan,nan,33.0,39.0,nan,98.0,nan,43.0,4.0,24.0,99.0,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan
937,ar-en,ad,9,nan,nan,99.0,nan,nan,nan,nan,nan,99.0,100.0,nan,95.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
938,ar-en,ad,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,100.0,nan,98.0,nan,81.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
939,ar-en,ad,9,nan,nan,81.0,nan,nan,nan,nan,nan,68.0,78.0,nan,82.0,nan,76.0,55.0,74.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,75.0
940,ar-en,ad,9,nan,nan,94.0,nan,nan,nan,nan,nan,100.0,100.0,nan,98.0,nan,85.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
941,ar-en,ad,9,nan,nan,91.0,nan,nan,nan,nan,nan,100.0,89.0,nan,94.0,nan,84.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
942,ar-en,ad,9,nan,nan,86.0,nan,nan,nan,nan,nan,81.0,77.0,nan,87.0,nan,71.0,71.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,80.0
943,ar-en,ad,9,nan,nan,96.0,nan,nan,nan,nan,nan,99.0,100.0,nan,89.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
944,ar-en,ad,9,nan,nan,99.0,nan,nan,nan,nan,nan,99.0,100.0,nan,92.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
945,ar-en,ad,9,nan,nan,90.0,nan,nan,nan,nan,nan,74.0,86.0,nan,95.0,nan,80.0,55.0,100.0,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,76.0
946,ar-en,ad,9,nan,nan,66.0,nan,nan,nan,nan,nan,58.0,69.0,nan,69.0,nan,44.0,47.0,87.0,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,19.0
947,ar-en,ad,9,nan,nan,92.0,nan,nan,nan,nan,nan,82.0,95.0,nan,85.0,nan,73.0,78.0,100.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,84.0
948,ar-en,ad,9,nan,nan,82.0,nan,nan,nan,nan,nan,92.0,92.0,nan,87.0,nan,83.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
949,ar-en,ad,9,nan,nan,85.0,nan,nan,nan,nan,nan,78.0,88.0,nan,90.0,nan,87.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
950,ar-en,ad,9,nan,nan,90.0,nan,nan,nan,nan,nan,96.0,91.0,nan,80.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
951,ar-en,ad,9,nan,nan,92.0,nan,nan,nan,nan,nan,100.0,100.0,nan,83.0,nan,87.0,78.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
952,ar-en,ad,9,nan,nan,87.0,nan,nan,nan,nan,nan,64.0,100.0,nan,87.0,nan,44.0,64.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,75.0
953,ar-en,ad,9,nan,nan,96.0,nan,nan,nan,nan,nan,100.0,100.0,nan,98.0,nan,91.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
954,ar-en,ad,9,nan,nan,80.0,nan,nan,nan,nan,nan,61.0,85.0,nan,88.0,nan,59.0,83.0,97.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,74.0
955,ar-en,ad,9,nan,nan,66.0,nan,nan,nan,nan,nan,48.0,50.0,nan,87.0,nan,70.0,6.0,91.0,nan,nan,nan,nan,nan,19.0,nan,nan,nan,nan,26.0
956,ar-en,ad,9,nan,nan,95.0,nan,nan,nan,nan,nan,94.0,100.0,nan,98.0,nan,91.0,79.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
957,ar-en,ad,9,nan,nan,97.0,nan,nan,nan,nan,nan,99.0,100.0,nan,97.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,94.0,nan,nan,nan,nan,83.0
958,ar-en,ad,9,nan,nan,86.0,nan,nan,nan,nan,nan,68.0,84.0,nan,92.0,nan,72.0,36.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,66.0
959,ar-en,ad,9,nan,nan,82.0,nan,nan,nan,nan,nan,80.0,100.0,nan,88.0,nan,91.0,72.0,100.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,97.0
960,ar-en,ad,9,nan,nan,78.0,nan,nan,nan,nan,nan,38.0,74.0,nan,87.0,nan,46.0,44.0,80.0,nan,nan,nan,nan,nan,77.0,nan,nan,nan,nan,0.0
961,ar-en,ad,9,nan,nan,66.0,nan,nan,nan,nan,nan,62.0,86.0,nan,86.0,nan,82.0,49.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,52.0
962,ar-en,ad,9,nan,nan,85.0,nan,nan,nan,nan,nan,89.0,89.0,nan,92.0,nan,80.0,76.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,52.0
963,ar-en,ad,9,nan,nan,87.0,nan,nan,nan,nan,nan,69.0,100.0,nan,89.0,nan,66.0,97.0,100.0,nan,nan,nan,nan,nan,91.0,nan,nan,nan,nan,88.0
964,ar-en,ad,9,nan,nan,78.0,nan,nan,nan,nan,nan,69.0,80.0,nan,89.0,nan,35.0,95.0,100.0,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,51.0
965,ar-en,ad,9,nan,nan,99.0,nan,nan,nan,nan,nan,100.0,91.0,nan,89.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,50.0
966,ar-en,ad,9,nan,nan,98.0,nan,nan,nan,nan,nan,100.0,100.0,nan,100.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
967,ar-en,ad,9,nan,nan,98.0,nan,nan,nan,nan,nan,99.0,100.0,nan,98.0,nan,92.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
968,ar-en,ad,9,nan,nan,95.0,nan,nan,nan,nan,nan,100.0,94.0,nan,89.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
969,ar-en,ad,9,nan,nan,48.0,nan,nan,nan,nan,nan,65.0,100.0,nan,69.0,nan,78.0,97.0,100.0,nan,nan,nan,nan,nan,74.0,nan,nan,nan,nan,100.0
970,ar-en,ad,9,nan,nan,89.0,nan,nan,nan,nan,nan,60.0,100.0,nan,85.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
971,ar-en,ad,9,nan,nan,97.0,nan,nan,nan,nan,nan,99.0,100.0,nan,90.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,94.0,nan,nan,nan,nan,100.0
972,ar-en,ad,9,nan,nan,63.0,nan,nan,nan,nan,nan,58.0,91.0,nan,82.0,nan,44.0,55.0,97.0,nan,nan,nan,nan,nan,94.0,nan,nan,nan,nan,90.0
973,ar-en,ad,9,nan,nan,41.0,nan,nan,nan,nan,nan,44.0,75.0,nan,82.0,nan,42.0,28.0,89.0,nan,nan,nan,nan,nan,76.0,nan,nan,nan,nan,49.0
974,ar-en,ad,9,nan,nan,83.0,nan,nan,nan,nan,nan,99.0,100.0,nan,90.0,nan,80.0,72.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,92.0
975,ar-en,ad,9,nan,nan,88.0,nan,nan,nan,nan,nan,95.0,98.0,nan,88.0,nan,72.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,76.0
976,ar-en,ad,9,nan,nan,97.0,nan,nan,nan,nan,nan,99.0,100.0,nan,96.0,nan,87.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
977,ar-en,ad,9,nan,nan,81.0,nan,nan,nan,nan,nan,77.0,75.0,nan,98.0,nan,91.0,64.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,75.0
978,ar-en,ad,9,nan,nan,91.0,nan,nan,nan,nan,nan,58.0,100.0,nan,93.0,nan,73.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,100.0
979,ar-en,ad,9,nan,nan,66.0,nan,nan,nan,nan,nan,37.0,56.0,nan,77.0,nan,71.0,34.0,99.0,nan,nan,nan,nan,nan,92.0,nan,nan,nan,nan,57.0
980,ar-en,ad,9,nan,nan,48.0,nan,nan,nan,nan,nan,32.0,75.0,nan,76.0,nan,34.0,22.0,82.0,nan,nan,nan,nan,nan,33.0,nan,nan,nan,nan,50.0
981,ar-en,ad,9,nan,nan,83.0,nan,nan,nan,nan,nan,31.0,61.0,nan,77.0,nan,58.0,44.0,74.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,75.0
982,ar-en,ad,9,nan,nan,92.0,nan,nan,nan,nan,nan,96.0,100.0,nan,92.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,83.0
983,ar-en,ad,10,nan,nan,99.0,nan,nan,99.0,nan,nan,74.0,nan,71.0,70.0,97.0,73.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
984,ar-en,ad,10,nan,nan,48.0,nan,nan,99.0,nan,nan,39.0,nan,76.0,78.0,59.0,64.0,nan,91.0,nan,nan,nan,32.0,nan,nan,nan,5.0,nan,nan,nan
985,ar-en,ad,10,nan,nan,100.0,nan,nan,93.0,nan,nan,100.0,nan,100.0,84.0,100.0,77.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
986,ar-en,ad,10,nan,nan,100.0,nan,nan,87.0,nan,nan,99.0,nan,100.0,80.0,100.0,85.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
987,ar-en,ad,10,nan,nan,81.0,nan,nan,88.0,nan,nan,75.0,nan,82.0,63.0,85.0,73.0,nan,97.0,nan,nan,nan,95.0,nan,nan,nan,100.0,nan,nan,nan
988,ar-en,ad,10,nan,nan,73.0,nan,nan,83.0,nan,nan,27.0,nan,61.0,63.0,77.0,55.0,nan,38.0,nan,nan,nan,47.0,nan,nan,nan,0.0,nan,nan,nan
989,ar-en,ad,10,nan,nan,87.0,nan,nan,90.0,nan,nan,25.0,nan,68.0,30.0,47.0,54.0,nan,12.0,nan,nan,nan,25.0,nan,nan,nan,1.0,nan,nan,nan
990,ar-en,ad,10,nan,nan,31.0,nan,nan,90.0,nan,nan,76.0,nan,84.0,59.0,71.0,70.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,42.0,nan,nan,nan
991,ar-en,ad,10,nan,nan,98.0,nan,nan,99.0,nan,nan,99.0,nan,95.0,81.0,100.0,82.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
992,ar-en,ad,10,nan,nan,99.0,nan,nan,99.0,nan,nan,99.0,nan,100.0,83.0,100.0,88.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
993,ar-en,ad,10,nan,nan,86.0,nan,nan,94.0,nan,nan,74.0,nan,69.0,39.0,78.0,41.0,nan,93.0,nan,nan,nan,69.0,nan,nan,nan,100.0,nan,nan,nan
994,ar-en,ad,10,nan,nan,65.0,nan,nan,97.0,nan,nan,26.0,nan,47.0,36.0,68.0,63.0,nan,7.0,nan,nan,nan,91.0,nan,nan,nan,0.0,nan,nan,nan
995,ar-en,ad,10,nan,nan,86.0,nan,nan,98.0,nan,nan,75.0,nan,67.0,47.0,81.0,60.0,nan,93.0,nan,nan,nan,54.0,nan,nan,nan,38.0,nan,nan,nan
996,ar-en,ad,10,nan,nan,74.0,nan,nan,91.0,nan,nan,76.0,nan,62.0,46.0,76.0,70.0,nan,100.0,nan,nan,nan,73.0,nan,nan,nan,62.0,nan,nan,nan
997,ar-en,ad,10,nan,nan,100.0,nan,nan,100.0,nan,nan,100.0,nan,100.0,99.0,100.0,78.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
998,ar-en,ad,10,nan,nan,99.0,nan,nan,100.0,nan,nan,100.0,nan,86.0,92.0,87.0,78.0,nan,100.0,nan,nan,nan,87.0,nan,nan,nan,100.0,nan,nan,nan
999,ar-en,ad,10,nan,nan,93.0,nan,nan,93.0,nan,nan,99.0,nan,62.0,57.0,82.0,55.0,nan,100.0,nan,nan,nan,26.0,nan,nan,nan,25.0,nan,nan,nan
1000,ar-en,ad,10,nan,nan,95.0,nan,nan,94.0,nan,nan,100.0,nan,100.0,54.0,78.0,75.0,nan,100.0,nan,nan,nan,25.0,nan,nan,nan,100.0,nan,nan,nan
1001,ar-en,ad,10,nan,nan,90.0,nan,nan,91.0,nan,nan,75.0,nan,100.0,47.0,71.0,66.0,nan,100.0,nan,nan,nan,75.0,nan,nan,nan,46.0,nan,nan,nan
1002,ar-en,ad,10,nan,nan,81.0,nan,nan,90.0,nan,nan,51.0,nan,66.0,42.0,77.0,72.0,nan,100.0,nan,nan,nan,22.0,nan,nan,nan,9.0,nan,nan,nan
1003,ar-en,ad,10,nan,nan,100.0,nan,nan,99.0,nan,nan,99.0,nan,100.0,96.0,100.0,87.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
1004,ar-en,ad,10,nan,nan,100.0,nan,nan,99.0,nan,nan,100.0,nan,100.0,98.0,100.0,86.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
1005,ar-en,ad,10,nan,nan,84.0,nan,nan,92.0,nan,nan,100.0,nan,83.0,61.0,95.0,82.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
1006,ar-en,ad,10,nan,nan,73.0,nan,nan,96.0,nan,nan,68.0,nan,91.0,49.0,82.0,67.0,nan,96.0,nan,nan,nan,25.0,nan,nan,nan,16.0,nan,nan,nan
1007,ar-en,ad,10,nan,nan,88.0,nan,nan,97.0,nan,nan,87.0,nan,100.0,58.0,72.0,70.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,41.0,nan,nan,nan
1008,ar-en,ad,10,nan,nan,87.0,nan,nan,94.0,nan,nan,90.0,nan,97.0,68.0,96.0,79.0,nan,100.0,nan,nan,nan,75.0,nan,nan,nan,100.0,nan,nan,nan
1009,ar-en,ad,10,nan,nan,76.0,nan,nan,99.0,nan,nan,99.0,nan,91.0,42.0,90.0,78.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
1010,ar-en,ad,10,nan,nan,98.0,nan,nan,92.0,nan,nan,100.0,nan,100.0,60.0,92.0,80.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
1011,ar-en,ad,10,nan,nan,90.0,nan,nan,94.0,nan,nan,75.0,nan,86.0,44.0,78.0,85.0,nan,98.0,nan,nan,nan,34.0,nan,nan,nan,52.0,nan,nan,nan
1012,ar-en,ad,10,nan,nan,66.0,nan,nan,92.0,nan,nan,100.0,nan,100.0,81.0,90.0,71.0,nan,100.0,nan,nan,nan,85.0,nan,nan,nan,25.0,nan,nan,nan
1013,ar-en,ad,10,nan,nan,84.0,nan,nan,91.0,nan,nan,90.0,nan,100.0,75.0,91.0,78.0,nan,100.0,nan,nan,nan,74.0,nan,nan,nan,100.0,nan,nan,nan
1014,ar-en,ad,10,nan,nan,90.0,nan,nan,94.0,nan,nan,99.0,nan,100.0,90.0,90.0,72.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
1015,ar-en,ad,10,nan,nan,88.0,nan,nan,87.0,nan,nan,76.0,nan,87.0,56.0,83.0,74.0,nan,100.0,nan,nan,nan,79.0,nan,nan,nan,37.0,nan,nan,nan
1016,ar-en,ad,10,nan,nan,80.0,nan,nan,82.0,nan,nan,100.0,nan,100.0,81.0,89.0,76.0,nan,100.0,nan,nan,nan,80.0,nan,nan,nan,100.0,nan,nan,nan
1017,ar-en,ad,10,nan,nan,99.0,nan,nan,99.0,nan,nan,99.0,nan,100.0,100.0,100.0,90.0,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan
1018,ar-en,ad,10,nan,nan,77.0,nan,nan,93.0,nan,nan,88.0,nan,84.0,72.0,93.0,60.0,nan,98.0,nan,nan,nan,75.0,nan,nan,nan,9.0,nan,nan,nan
1019,ar-en,ad,10,nan,nan,78.0,nan,nan,94.0,nan,nan,54.0,69.0,nan,87.0,82.0,38.0,80.0,100.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1020,ar-en,ad,10,nan,nan,92.0,nan,nan,88.0,nan,nan,100.0,100.0,nan,93.0,98.0,86.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1021,ar-en,ad,10,nan,nan,73.0,nan,nan,85.0,nan,nan,36.0,71.0,nan,58.0,68.0,60.0,60.0,86.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1022,ar-en,ad,10,nan,nan,60.0,nan,nan,87.0,nan,nan,48.0,79.0,nan,75.0,79.0,62.0,56.0,100.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1023,ar-en,ad,10,nan,nan,53.0,nan,nan,97.0,nan,nan,32.0,60.0,nan,76.0,52.0,47.0,32.0,89.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1024,ar-en,ad,10,nan,nan,63.0,nan,nan,94.0,nan,nan,71.0,55.0,nan,76.0,73.0,80.0,6.0,95.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1025,ar-en,ad,10,nan,nan,86.0,nan,nan,88.0,nan,nan,36.0,55.0,nan,56.0,41.0,73.0,66.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1026,ar-en,ad,10,nan,nan,100.0,nan,nan,86.0,nan,nan,100.0,100.0,nan,88.0,99.0,83.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1027,ar-en,ad,10,nan,nan,84.0,nan,nan,89.0,nan,nan,53.0,64.0,nan,76.0,73.0,46.0,42.0,100.0,nan,nan,nan,nan,nan,79.0,nan,nan,nan,nan,nan
1028,ar-en,ad,10,nan,nan,68.0,nan,nan,85.0,nan,nan,54.0,43.0,nan,82.0,73.0,48.0,38.0,98.0,nan,nan,nan,nan,nan,78.0,nan,nan,nan,nan,nan
1029,ar-en,ad,10,nan,nan,35.0,nan,nan,91.0,nan,nan,37.0,41.0,nan,24.0,10.0,54.0,5.0,55.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1030,ar-en,ad,10,nan,nan,87.0,nan,nan,99.0,nan,nan,81.0,100.0,nan,72.0,86.0,75.0,82.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1031,ar-en,ad,10,nan,nan,87.0,nan,nan,84.0,nan,nan,69.0,86.0,nan,52.0,72.0,73.0,53.0,100.0,nan,nan,nan,nan,nan,96.0,nan,nan,nan,nan,nan
1032,ar-en,ad,10,nan,nan,44.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,90.0,99.0,71.0,85.0,50.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1033,ar-en,ad,10,nan,nan,86.0,nan,nan,82.0,nan,nan,29.0,22.0,nan,85.0,84.0,74.0,61.0,74.0,nan,nan,nan,nan,nan,93.0,nan,nan,nan,nan,nan
1034,ar-en,ad,10,nan,nan,91.0,nan,nan,99.0,nan,nan,99.0,100.0,nan,81.0,85.0,83.0,98.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1035,ar-en,ad,10,nan,nan,79.0,nan,nan,91.0,nan,nan,87.0,87.0,nan,85.0,76.0,84.0,87.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1036,ar-en,ad,10,nan,nan,74.0,nan,nan,87.0,nan,nan,80.0,85.0,nan,79.0,99.0,63.0,73.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1037,ar-en,ad,10,nan,nan,69.0,nan,nan,95.0,nan,nan,77.0,86.0,nan,63.0,84.0,73.0,63.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1038,ar-en,ad,10,nan,nan,85.0,nan,nan,93.0,nan,nan,77.0,100.0,nan,77.0,87.0,81.0,90.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1039,ar-en,ad,10,nan,nan,66.0,nan,nan,90.0,nan,nan,43.0,79.0,nan,73.0,77.0,45.0,21.0,96.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1040,ar-en,ad,10,nan,nan,94.0,nan,nan,94.0,nan,nan,94.0,100.0,nan,71.0,96.0,68.0,95.0,100.0,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
1041,ar-en,ad,10,nan,nan,78.0,nan,nan,86.0,nan,nan,91.0,100.0,nan,84.0,93.0,79.0,33.0,97.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1042,ar-en,ad,10,nan,nan,72.0,nan,nan,82.0,nan,nan,78.0,100.0,nan,84.0,80.0,71.0,28.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1043,ar-en,ad,10,nan,nan,99.0,nan,nan,88.0,nan,nan,99.0,100.0,nan,80.0,86.0,78.0,73.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1044,ar-en,ad,10,nan,nan,76.0,nan,nan,97.0,nan,nan,53.0,67.0,nan,78.0,78.0,67.0,94.0,74.0,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,nan
1045,ar-en,ad,10,nan,nan,92.0,nan,nan,96.0,nan,nan,75.0,86.0,nan,75.0,98.0,73.0,97.0,100.0,nan,nan,nan,nan,nan,96.0,nan,nan,nan,nan,nan
1046,ar-en,ad,10,nan,nan,98.0,nan,nan,93.0,nan,nan,79.0,92.0,nan,76.0,99.0,71.0,84.0,99.0,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,nan
1047,ar-en,ad,10,nan,nan,85.0,nan,nan,99.0,nan,nan,87.0,100.0,nan,82.0,87.0,88.0,97.0,81.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1048,ar-en,ad,10,nan,nan,86.0,nan,nan,96.0,nan,nan,57.0,81.0,nan,86.0,76.0,77.0,55.0,97.0,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1049,ar-en,ad,10,nan,nan,81.0,nan,nan,93.0,nan,nan,52.0,90.0,nan,86.0,85.0,79.0,95.0,92.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan
1050,ar-en,ad,10,nan,nan,81.0,nan,nan,80.0,nan,nan,52.0,37.0,nan,88.0,85.0,75.0,39.0,94.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1051,ar-en,ad,10,nan,nan,100.0,nan,nan,96.0,nan,nan,100.0,100.0,nan,81.0,99.0,82.0,96.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1052,ar-en,ad,10,nan,nan,100.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,100.0,100.0,88.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
